row_uid,snapshot_id,scraped_at_source,scraped_at_utc,book,sport,league,source_file,partido,game_norm,jugador,player_norm,mercado_raw,linea_raw,handicap_raw,odds_decimal,market_key,stat_key,side,threshold,model_line,event_text,valid,error
bcfdc06bf3989d0204232a09a91d29cc166ddb17,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),26+,0.0,1.7,player_points_hito,PTS,over,26,25.5,Cade Cunningham 26+ PTS,1,
edd7d3ec1762e0c7de8f3f60f8f5c68cd4691dad,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),27+,0.0,1.87,player_points_hito,PTS,over,27,26.5,Cade Cunningham 27+ PTS,1,
edaea58a51912596b903ebe11279bfb37b96f3e8,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),28+,0.0,2.1,player_points_hito,PTS,over,28,27.5,Cade Cunningham 28+ PTS,1,
12b1eea2d7d698223333fd6f40244792d8ee24db,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),29+,0.0,2.35,player_points_hito,PTS,over,29,28.5,Cade Cunningham 29+ PTS,1,
8fb845ed2beb7f113d02831b6f4bab77af682a51,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),30+,0.0,2.67,player_points_hito,PTS,over,30,29.5,Cade Cunningham 30+ PTS,1,
3bc0462f70035a6fdcabccb0433c293170d3024f,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),31+,0.0,3.05,player_points_hito,PTS,over,31,30.5,Cade Cunningham 31+ PTS,1,
7a232aa1bb2964f1e71a508e7371b7cacce62332,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),32+,0.0,3.55,player_points_hito,PTS,over,32,31.5,Cade Cunningham 32+ PTS,1,
e09458825e8be93eb8b7e1c5a2c95008c0c3a3a2,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),33+,0.0,4.05,player_points_hito,PTS,over,33,32.5,Cade Cunningham 33+ PTS,1,
088a4d4f81c0ca2f0ba1ae90b4c2517987792313,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),17+,0.0,1.42,player_points_hito,PTS,over,17,16.5,James Harden 17+ PTS,1,
756d571dd85ea2d8b99aad67163c26a437f09351,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),18+,0.0,1.57,player_points_hito,PTS,over,18,17.5,James Harden 18+ PTS,1,
d0fd26eef803c1912fd8aa685780fdc061205e9c,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),19+,0.0,1.75,player_points_hito,PTS,over,19,18.5,James Harden 19+ PTS,1,
f374ad83eefa9b0eef94419f2965bae33c0c4f26,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),20+,0.0,1.93,player_points_hito,PTS,over,20,19.5,James Harden 20+ PTS,1,
48c6263833c04a385843eea8a16df0630d2b5165,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),21+,0.0,2.18,player_points_hito,PTS,over,21,20.5,James Harden 21+ PTS,1,
8ccc0073e167e5b8c4188732f02ba727bd534977,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),22+,0.0,2.5,player_points_hito,PTS,over,22,21.5,James Harden 22+ PTS,1,
4dfed010a7d17c234ef022330670ed040de62f27,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),23+,0.0,2.87,player_points_hito,PTS,over,23,22.5,James Harden 23+ PTS,1,
30e1cd0554ebfc5805998ef39fdfa9f048626f96,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),24+,0.0,3.35,player_points_hito,PTS,over,24,23.5,James Harden 24+ PTS,1,
40b52c2190dc509d9ce605b1480be35a007e43e3,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),25+,0.0,3.95,player_points_hito,PTS,over,25,24.5,James Harden 25+ PTS,1,
83fdc4b6800521ecaed4a959b8a6c40255d2d94e,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),17+,0.0,1.53,player_points_hito,PTS,over,17,16.5,Tobias Harris 17+ PTS,1,
ca6a4608b1e0e6add835e0d33e1293cda6992f43,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),19+,0.0,1.91,player_points_hito,PTS,over,19,18.5,Tobias Harris 19+ PTS,1,
ab50c5456dffb8dc1b24baf54562adc8b4426a60,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),21+,0.0,2.5,player_points_hito,PTS,over,21,20.5,Tobias Harris 21+ PTS,1,
09a577f7f817690d885405182707a0a478af41d2,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),23+,0.0,3.4,player_points_hito,PTS,over,23,22.5,Tobias Harris 23+ PTS,1,
4b94fb926e2a6972e7aee79972e613c2d9074eb2,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),25+,0.0,4.75,player_points_hito,PTS,over,25,24.5,Tobias Harris 25+ PTS,1,
545e345ea59f023313865aed6ff08c9c26ea5d29,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),27+,0.0,6.8,player_points_hito,PTS,over,27,26.5,Tobias Harris 27+ PTS,1,
18d77ed17332a3ba407c95120c58a7350502d4b4,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),29+,0.0,9.5,player_points_hito,PTS,over,29,28.5,Tobias Harris 29+ PTS,1,
8c901a5f209350d968e1166771080d3ac78051a4,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),31+,0.0,12.5,player_points_hito,PTS,over,31,30.5,Tobias Harris 31+ PTS,1,
9a6686f71168b5cc5a093e2d51a52091e801be8a,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),33+,0.0,15,player_points_hito,PTS,over,33,32.5,Tobias Harris 33+ PTS,1,
210784d0a2f09e3aaf1b22ece1ffd2c9b4645c75,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),13+,0.0,1.39,player_points_hito,PTS,over,13,12.5,Evan Mobley 13+ PTS,1,
63ceab6d04f6eceaf6461548fbca89b4da06ad67,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),14+,0.0,1.55,player_points_hito,PTS,over,14,13.5,Evan Mobley 14+ PTS,1,
a07745f5e5454aab057f86e8f4c4a629c338a1ae,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),15+,0.0,1.75,player_points_hito,PTS,over,15,14.5,Evan Mobley 15+ PTS,1,
bd689f8d43d44d4f8f2ed5d54b38875ef749322c,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),16+,0.0,1.98,player_points_hito,PTS,over,16,15.5,Evan Mobley 16+ PTS,1,
e7b5e91e4ce590364aa3807598121d07b4662a3a,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),17+,0.0,2.3,player_points_hito,PTS,over,17,16.5,Evan Mobley 17+ PTS,1,
71397c7db4c093d223430cf3ab79798e28f4d098,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),18+,0.0,2.7,player_points_hito,PTS,over,18,17.5,Evan Mobley 18+ PTS,1,
c19c1cc259e6b7fc8e06bfd9999f20efddeab81c,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),19+,0.0,3.2,player_points_hito,PTS,over,19,18.5,Evan Mobley 19+ PTS,1,
5d75b1d9321880b733989b44151e6b6f2b31dbb9,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),20+,0.0,3.85,player_points_hito,PTS,over,20,19.5,Evan Mobley 20+ PTS,1,
597e6ea24a39261d1d025980a0ac1f99d082fa91,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),21+,0.0,4.6,player_points_hito,PTS,over,21,20.5,Evan Mobley 21+ PTS,1,
947def50dcee7880e389fc4d573ac50c314de42d,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),11+,0.0,1.47,player_points_hito,PTS,over,11,10.5,Jarrett Allen 11+ PTS,1,
69ed0077238ed4b04aefbb09ab06fc32f6d08c55,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),13+,0.0,1.93,player_points_hito,PTS,over,13,12.5,Jarrett Allen 13+ PTS,1,
055a849ab7f6e7cfeab5ae352f74701ccaaa9c62,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),15+,0.0,2.75,player_points_hito,PTS,over,15,14.5,Jarrett Allen 15+ PTS,1,
cd5383ec575eba33bbaba6bd86856954cfbdacbb,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),17+,0.0,4.1,player_points_hito,PTS,over,17,16.5,Jarrett Allen 17+ PTS,1,
dc2734ec2bf086e86f2d05ded87ff024d450dfd1,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),19+,0.0,6.2,player_points_hito,PTS,over,19,18.5,Jarrett Allen 19+ PTS,1,
1917d387cf40355001ecfbb78fd351e03840f85e,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),21+,0.0,9.25,player_points_hito,PTS,over,21,20.5,Jarrett Allen 21+ PTS,1,
f9799557d732a017c4c7bd0e72e0a2564529d3d0,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),23+,0.0,13,player_points_hito,PTS,over,23,22.5,Jarrett Allen 23+ PTS,1,
4d042cbfb0d03d434afd9047496c715ca3fcfe89,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),25+,0.0,16,player_points_hito,PTS,over,25,24.5,Jarrett Allen 25+ PTS,1,
2fe3dd713b5237f084909b5261868404affbc1ed,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),27+,0.0,18,player_points_hito,PTS,over,27,26.5,Jarrett Allen 27+ PTS,1,
38f93054f74ed45b31a3238f2fec652ad596d437,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),10+,0.0,1.42,player_points_hito,PTS,over,10,9.5,Jalen Duren 10+ PTS,1,
90ccdf7da3838dafe0ac862a931c3b72ac9bf036,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),12+,0.0,1.88,player_points_hito,PTS,over,12,11.5,Jalen Duren 12+ PTS,1,
2624b0751113c53204318ec472cddb7147a08f8e,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),14+,0.0,2.72,player_points_hito,PTS,over,14,13.5,Jalen Duren 14+ PTS,1,
0f528af42bc2f19ac45ccb6cd9b7645d58896f79,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),16+,0.0,4.2,player_points_hito,PTS,over,16,15.5,Jalen Duren 16+ PTS,1,
487d01f0a60ca12d007228e43eef06fd761f665c,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),18+,0.0,6.6,player_points_hito,PTS,over,18,17.5,Jalen Duren 18+ PTS,1,
4762af066e33ad07235e1ea04d32c0159f305dbf,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),20+,0.0,10,player_points_hito,PTS,over,20,19.5,Jalen Duren 20+ PTS,1,
f0f634d78a81a7130f36563b3c1e7ae2d8ca034e,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),22+,0.0,13.5,player_points_hito,PTS,over,22,21.5,Jalen Duren 22+ PTS,1,
799d4477b4397b68129bcc35b8468c365d5018d1,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),24+,0.0,17,player_points_hito,PTS,over,24,23.5,Jalen Duren 24+ PTS,1,
c4417351a9d133d3bcddbb13abe482522b8f1524,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),9+,0.0,1.44,player_points_hito,PTS,over,9,8.5,Duncan Robinson 9+ PTS,1,
2b2131bfad85640186328e92561ccf8005416dd0,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),11+,0.0,1.83,player_points_hito,PTS,over,11,10.5,Duncan Robinson 11+ PTS,1,
ef4781fb2207139a74c76220dadeff1f17e66062,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),13+,0.0,2.52,player_points_hito,PTS,over,13,12.5,Duncan Robinson 13+ PTS,1,
24bcb8a71a461f16b05141fc8bc87cb4abee05fc,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),15+,0.0,3.55,player_points_hito,PTS,over,15,14.5,Duncan Robinson 15+ PTS,1,
08a9f4a8d00eaa8a94201f997e555a21a2e89c0e,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),17+,0.0,5.2,player_points_hito,PTS,over,17,16.5,Duncan Robinson 17+ PTS,1,
6e56656a680ed43bfb83caf9622ea54806d05610,20260514_094005,2026-05-14T09:40:05-03:00,2026-05-14T12:40:05+00:00,betano,basketball,NBA,props_nba_20260514_094005.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),19+,0.0,7.6,player_points_hito,PTS,over,19,18.5,Duncan Robinson 19+ PTS,1,
