row_uid,snapshot_id,scraped_at_source,scraped_at_utc,book,sport,league,source_file,partido,game_norm,jugador,player_norm,mercado_raw,linea_raw,handicap_raw,odds_decimal,market_key,stat_key,side,threshold,model_line,event_text,valid,error
65baf874745bd783e7131b73982ee96a79dc01ab,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),29+,0.0,2.3,player_points_hito,PTS,over,29,28.5,Cade Cunningham 29+ PTS,1,
296a3f54aae9a55b4e91a12af7559c0d43dcccca,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),31+,0.0,2.95,player_points_hito,PTS,over,31,30.5,Cade Cunningham 31+ PTS,1,
abcf41646644e91c8acfe11700caf55e95860ea8,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),33+,0.0,3.9,player_points_hito,PTS,over,33,32.5,Cade Cunningham 33+ PTS,1,
70fa04de49ba2aacff6a21f4afb2cee2e34a4c0f,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),35+,0.0,5.2,player_points_hito,PTS,over,35,34.5,Cade Cunningham 35+ PTS,1,
c677f47d7aa0b9fed6761ecf81998ee3c3e12a2f,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),37+,0.0,6.9,player_points_hito,PTS,over,37,36.5,Cade Cunningham 37+ PTS,1,
d0032cabea9b6ba525215e31f6967ccd81348985,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),39+,0.0,9,player_points_hito,PTS,over,39,38.5,Cade Cunningham 39+ PTS,1,
4cbc3583831ff5bdd30aec4f36374e218109078e,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Cade Cunningham,cade cunningham,Puntos (hitos),41+,0.0,11.5,player_points_hito,PTS,over,41,40.5,Cade Cunningham 41+ PTS,1,
b8e37a54b137bdca6aecb2cdce7094ee56746473,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),17+,0.0,1.5,player_points_hito,PTS,over,17,16.5,James Harden 17+ PTS,1,
3161d2d46e054c6be4108937225491cddd7936d2,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),18+,0.0,1.65,player_points_hito,PTS,over,18,17.5,James Harden 18+ PTS,1,
0b44806638fa81417df113836a3bfea142f700f4,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),19+,0.0,1.83,player_points_hito,PTS,over,19,18.5,James Harden 19+ PTS,1,
59031aa8778b795eb466dbfb0f3009595fb8fbaf,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),20+,0.0,2.07,player_points_hito,PTS,over,20,19.5,James Harden 20+ PTS,1,
70dc991fe3008b4128d783651681f8e34c7b4c07,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),21+,0.0,2.37,player_points_hito,PTS,over,21,20.5,James Harden 21+ PTS,1,
c9edb6f96ef17e2832831e7e3c48d3b69482a124,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),22+,0.0,2.7,player_points_hito,PTS,over,22,21.5,James Harden 22+ PTS,1,
a2d09aed9d0adb02b42e1dbb7460553c41fc0c96,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),23+,0.0,3.15,player_points_hito,PTS,over,23,22.5,James Harden 23+ PTS,1,
9096199a1ee348e18af736465d633645bef32c34,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),24+,0.0,3.65,player_points_hito,PTS,over,24,23.5,James Harden 24+ PTS,1,
bd429bffcd537dd8b49adec8cc32a403e0c3d798,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,James Harden,james harden,Puntos (hitos),25+,0.0,4.25,player_points_hito,PTS,over,25,24.5,James Harden 25+ PTS,1,
143cbcc5db9e71f461cb11eedd2a7561b2b22102,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),17+,0.0,1.5,player_points_hito,PTS,over,17,16.5,Tobias Harris 17+ PTS,1,
534f1ab3b40a50651bdae4d2404e6351fe0c3e14,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),19+,0.0,1.87,player_points_hito,PTS,over,19,18.5,Tobias Harris 19+ PTS,1,
1854c15b2e06961cd470f8bff7ee999eebe17582,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),21+,0.0,2.45,player_points_hito,PTS,over,21,20.5,Tobias Harris 21+ PTS,1,
463a79db4f4152c8348baa31e417507f9d0fcaca,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),23+,0.0,3.3,player_points_hito,PTS,over,23,22.5,Tobias Harris 23+ PTS,1,
cc160a8706a9df0ab0d2e4931262c6ae2b3c8c1b,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),25+,0.0,4.55,player_points_hito,PTS,over,25,24.5,Tobias Harris 25+ PTS,1,
a782e35178dca216d4fe476b3b702a21417edd91,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),27+,0.0,6.3,player_points_hito,PTS,over,27,26.5,Tobias Harris 27+ PTS,1,
c66ae16ec9b9ab6c8889a042c30128ff7ba40179,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),29+,0.0,8.75,player_points_hito,PTS,over,29,28.5,Tobias Harris 29+ PTS,1,
cee6c5073c01d3b5be431b004d86842beee43d3d,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),31+,0.0,11.5,player_points_hito,PTS,over,31,30.5,Tobias Harris 31+ PTS,1,
60b35af78303e7dfaf9f7a0c62bced5c548c53dd,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Tobias Harris,tobias harris,Puntos (hitos),33+,0.0,14.5,player_points_hito,PTS,over,33,32.5,Tobias Harris 33+ PTS,1,
76f0cf31b1aa05b989ee8308436ab6af1901a048,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),14+,0.0,1.44,player_points_hito,PTS,over,14,13.5,Evan Mobley 14+ PTS,1,
99e8ea3380261b03445a2c0e167156a4572ecf7e,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),15+,0.0,1.6,player_points_hito,PTS,over,15,14.5,Evan Mobley 15+ PTS,1,
0fd1575e22ac6b860908a2c7bd228cdd7e2c5e55,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),16+,0.0,1.8,player_points_hito,PTS,over,16,15.5,Evan Mobley 16+ PTS,1,
77113d01198e64340820bbb62d2bdbc56c6a1d9b,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),17+,0.0,2.05,player_points_hito,PTS,over,17,16.5,Evan Mobley 17+ PTS,1,
e7a575ac044b8ea07be65bb33b92e5c2daa61318,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),18+,0.0,2.35,player_points_hito,PTS,over,18,17.5,Evan Mobley 18+ PTS,1,
6b0a57232c16f18ff2aa951c6e4b83b4fee9006d,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),19+,0.0,2.75,player_points_hito,PTS,over,19,18.5,Evan Mobley 19+ PTS,1,
13cb09f67a66990d160a3db2557318e79c76599c,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),20+,0.0,3.2,player_points_hito,PTS,over,20,19.5,Evan Mobley 20+ PTS,1,
41aea2e97f750cc72ac3cd17d4d31a2ba29d50b2,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),21+,0.0,3.8,player_points_hito,PTS,over,21,20.5,Evan Mobley 21+ PTS,1,
4d3887faac4621e0be39d09c052242a568d7166b,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Evan Mobley,evan mobley,Puntos (hitos),22+,0.0,4.6,player_points_hito,PTS,over,22,21.5,Evan Mobley 22+ PTS,1,
69c66bed9d87340ef88df40b1e200755a6ebb0f8,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),11+,0.0,1.35,player_points_hito,PTS,over,11,10.5,Jalen Duren 11+ PTS,1,
3366716d336b8c852ca426f6592d5b8b742d6277,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),12+,0.0,1.5,player_points_hito,PTS,over,12,11.5,Jalen Duren 12+ PTS,1,
252490287754d9653d48fe7fa544042bbe4a6aa2,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),13+,0.0,1.72,player_points_hito,PTS,over,13,12.5,Jalen Duren 13+ PTS,1,
ebbcd93f332289e235006cde06a81bc4ce46f5fd,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),14+,0.0,1.95,player_points_hito,PTS,over,14,13.5,Jalen Duren 14+ PTS,1,
8824c40a11d81166f023793e88466690ffb96798,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),15+,0.0,2.32,player_points_hito,PTS,over,15,14.5,Jalen Duren 15+ PTS,1,
828c100b8a10c581460adc594b5a7362bf6ea426,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),16+,0.0,2.77,player_points_hito,PTS,over,16,15.5,Jalen Duren 16+ PTS,1,
9f41c5c02d50af86a339136242950d37f4ab35d0,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),17+,0.0,3.35,player_points_hito,PTS,over,17,16.5,Jalen Duren 17+ PTS,1,
a2d5417bb3530848839551637bd4753e9b4eefaa,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),18+,0.0,4.05,player_points_hito,PTS,over,18,17.5,Jalen Duren 18+ PTS,1,
52d24c5a5dfd7255868d39d31ca147cd45fc84ce,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jalen Duren,jalen duren,Puntos (hitos),19+,0.0,5,player_points_hito,PTS,over,19,18.5,Jalen Duren 19+ PTS,1,
643e809fe6018e8f1637a8dfffe6fe5631d85291,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),11+,0.0,1.35,player_points_hito,PTS,over,11,10.5,Jarrett Allen 11+ PTS,1,
646a10f6a9dd10fd7be3b9d6ee20bde65131715c,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),13+,0.0,1.72,player_points_hito,PTS,over,13,12.5,Jarrett Allen 13+ PTS,1,
e5dcaa85ba509214ec4f853200b30594ad6e0b5f,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),15+,0.0,2.35,player_points_hito,PTS,over,15,14.5,Jarrett Allen 15+ PTS,1,
a2c15ed60dbed793ff198b466b1cec5aa068f506,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),17+,0.0,3.25,player_points_hito,PTS,over,17,16.5,Jarrett Allen 17+ PTS,1,
de8690f83efef685c53fa430298d77c4803ddb18,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),19+,0.0,4.6,player_points_hito,PTS,over,19,18.5,Jarrett Allen 19+ PTS,1,
c0bb15bd93f2e7336853be06ce176b1ffe8178da,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),21+,0.0,6.2,player_points_hito,PTS,over,21,20.5,Jarrett Allen 21+ PTS,1,
b89139631c31375b4944f07eca9e6bd6699199e9,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),23+,0.0,7.8,player_points_hito,PTS,over,23,22.5,Jarrett Allen 23+ PTS,1,
66d572e4f5f9f74cde5cc3bacaa98fd708351e06,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),25+,0.0,9.25,player_points_hito,PTS,over,25,24.5,Jarrett Allen 25+ PTS,1,
e1fe292c81b02e2853d4befffbaecc87053f5450,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Jarrett Allen,jarrett allen,Puntos (hitos),27+,0.0,10,player_points_hito,PTS,over,27,26.5,Jarrett Allen 27+ PTS,1,
9488bac61e7bc1f739404f7eb80ef9fb605cc4d4,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),10+,0.0,1.52,player_points_hito,PTS,over,10,9.5,Duncan Robinson 10+ PTS,1,
7621d792dd75a3ae6e9d9278143a49174ca710ab,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),12+,0.0,1.9,player_points_hito,PTS,over,12,11.5,Duncan Robinson 12+ PTS,1,
2f77ae8048d0ad9e3c730d2e0b1b41e57c95f499,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),14+,0.0,2.55,player_points_hito,PTS,over,14,13.5,Duncan Robinson 14+ PTS,1,
496e362a17186e4aefa8b20f81f31c5bf6bc9e79,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),16+,0.0,3.6,player_points_hito,PTS,over,16,15.5,Duncan Robinson 16+ PTS,1,
715f1417476305d1caebc1e098056661eaecc1c2,20260511_105223,2026-05-11T10:52:23-03:00,2026-05-11T13:52:23+00:00,betano,basketball,NBA,props_nba_20260511_105223.csv,Cleveland Cavaliers Detroit Pistons,cleveland cavaliers detroit pistons,Duncan Robinson,duncan robinson,Puntos (hitos),18+,0.0,5.1,player_points_hito,PTS,over,18,17.5,Duncan Robinson 18+ PTS,1,
